date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-01-05,SKU0096,14,68153.82,4868.13,0
2024-01-06,SKU0096,13,62256.09,4788.93,0
2024-01-07,SKU0096,11,52943.66,4813.06,0
2024-01-08,SKU0096,19,91011.9,4790.1,0
2024-01-09,SKU0096,19,92132.33,4849.07,0
2024-01-10,SKU0096,18,86610.06,4811.67,0
2024-01-11,SKU0096,12,58317.0,4859.75,0
2024-01-12,SKU0096,18,87463.26,4859.07,0
2024-01-13,SKU0096,19,92332.59,4859.61,0
2024-01-14,SKU0096,43,159154.18,3701.26,1
2024-01-15,SKU0096,32,114500.48,3578.14,1
2024-01-16,SKU0096,28,104942.6,3747.95,1
2024-01-17,SKU0096,33,121406.67,3678.99,1
2024-01-18,SKU0096,26,126756.5,4875.25,0
2024-01-19,SKU0096,29,142071.29,4899.01,0
2024-01-20,SKU0096,13,63418.68,4878.36,0
2024-01-21,SKU0096,27,131266.17,4861.71,0
2024-01-22,SKU0096,15,73231.05,4882.07,0
2024-01-23,SKU0096,13,63629.67,4894.59,0
2024-01-24,SKU0096,18,87944.58,4885.81,0
2024-01-25,SKU0096,13,63367.46,4874.42,0
2024-01-26,SKU0096,18,88185.42,4899.19,0
2024-01-27,SKU0096,21,101781.75,4846.75,0
2024-01-28,SKU0096,27,131430.06,4867.78,0
2024-01-29,SKU0096,16,76244.8,4765.3,0
2024-01-30,SKU0096,15,71891.85,4792.79,0
2024-01-31,SKU0096,20,96152.0,4807.6,0
2024-02-01,SKU0096,19,92677.25,4877.75,0
2024-02-02,SKU0096,14,68591.74,4899.41,0
2024-02-03,SKU0096,31,147799.63,4767.73,0
2024-02-04,SKU0096,20,97988.0,4899.4,0
2024-02-05,SKU0096,19,92892.9,4889.1,0
2024-02-06,SKU0096,18,88204.86,4900.27,0
2024-02-07,SKU0096,16,78110.72,4881.92,0
2024-02-08,SKU0096,13,63821.55,4909.35,0
2024-02-09,SKU0096,18,87492.06,4860.67,0
2024-02-10,SKU0096,28,137296.32,4903.44,0
2024-02-11,SKU0096,23,111938.93,4866.91,0
2024-02-12,SKU0096,13,62267.53,4789.81,0
2024-02-13,SKU0096,10,49071.3,4907.13,0
2024-02-14,SKU0096,17,82449.15,4849.95,0
2024-02-15,SKU0096,19,92433.29,4864.91,0
2024-02-16,SKU0096,14,67907.42,4850.53,0
2024-02-17,SKU0096,19,92955.41,4892.39,0
2024-02-18,SKU0096,24,115101.6,4795.9,0
2024-02-19,SKU0096,13,62153.26,4781.02,0
2024-02-20,SKU0096,15,72628.65,4841.91,0
2024-02-21,SKU0096,23,110137.57,4788.59,0
2024-02-22,SKU0096,15,73417.35,4894.49,0
2024-02-23,SKU0096,24,115812.72,4825.53,0
2024-02-24,SKU0096,17,82995.53,4882.09,0
2024-02-25,SKU0096,15,72349.5,4823.3,0
2024-02-26,SKU0096,18,86441.22,4802.29,0
2024-02-27,SKU0096,14,68580.54,4898.61,0
2024-02-28,SKU0096,18,86575.14,4809.73,0
2024-02-29,SKU0096,14,67012.4,4786.6,0
2024-03-01,SKU0096,16,78412.0,4900.75,0
2024-03-02,SKU0096,15,73105.95,4873.73,0
2024-03-03,SKU0096,24,116853.6,4868.9,0
2024-03-04,SKU0096,18,86072.58,4781.81,0
2024-03-05,SKU0096,15,73566.3,4904.42,0
2024-03-06,SKU0096,13,63763.83,4904.91,0
2024-03-07,SKU0096,10,48787.7,4878.77,0
2024-03-08,SKU0096,12,58064.76,4838.73,0
2024-03-09,SKU0096,13,63251.89,4865.53,0
2024-03-10,SKU0096,20,96358.4,4817.92,0
2024-03-11,SKU0096,14,67747.12,4839.08,0
2024-03-12,SKU0096,14,68747.14,4910.51,0
2024-03-13,SKU0096,18,86261.58,4792.31,0
2024-03-14,SKU0096,22,105735.08,4806.14,0
2024-03-15,SKU0096,9,44207.37,4911.93,0
2024-03-16,SKU0096,18,88022.16,4890.12,0
2024-03-17,SKU0096,18,86283.18,4793.51,0
2024-03-18,SKU0096,10,47729.1,4772.91,0
2024-03-19,SKU0096,18,86279.22,4793.29,0
2024-03-20,SKU0096,18,87081.48,4837.86,0
2024-03-21,SKU0096,3,14469.99,4823.33,0
2024-03-22,SKU0096,14,68210.8,4872.2,0
2024-03-23,SKU0096,11,53007.68,4818.88,0
2024-03-24,SKU0096,19,92429.87,4864.73,0
2024-03-25,SKU0096,22,107279.48,4876.34,0
2024-03-26,SKU0096,23,110495.22,4804.14,0
2024-03-27,SKU0096,15,72654.45,4843.63,0
2024-03-28,SKU0096,16,77028.16,4814.26,0
2024-03-29,SKU0096,13,63401.39,4877.03,0
2024-03-30,SKU0096,22,107613.66,4891.53,0
2024-03-31,SKU0096,19,90860.66,4782.14,0
2024-04-01,SKU0096,8,39032.24,4879.03,0
2024-04-02,SKU0096,18,87109.92,4839.44,0
2024-04-03,SKU0096,14,67210.64,4800.76,0
2024-04-04,SKU0096,11,52728.72,4793.52,0
2024-04-05,SKU0096,8,38998.16,4874.77,0
2024-04-06,SKU0096,14,66711.54,4765.11,0
2024-04-07,SKU0096,12,57227.16,4768.93,0
2024-04-08,SKU0096,14,67787.16,4841.94,0
2024-04-09,SKU0096,15,72522.0,4834.8,0
2024-04-10,SKU0096,10,48442.8,4844.28,0
2024-04-11,SKU0096,19,90864.27,4782.33,0
2024-04-12,SKU0096,16,76910.56,4806.91,0
2024-04-13,SKU0096,21,100989.63,4809.03,0
2024-04-14,SKU0096,23,112026.1,4870.7,0
2024-04-15,SKU0096,18,87823.44,4879.08,0
2024-04-16,SKU0096,14,67305.84,4807.56,0
2024-04-17,SKU0096,11,53295.33,4845.03,0
2024-04-18,SKU0096,23,110187.71,4790.77,0
2024-04-19,SKU0096,7,34127.45,4875.35,0
2024-04-20,SKU0096,14,68240.48,4874.32,0
2024-04-21,SKU0096,12,57651.72,4804.31,0
2024-04-22,SKU0096,13,63467.82,4882.14,0
2024-04-23,SKU0096,18,87025.68,4834.76,0
2024-04-24,SKU0096,8,38579.28,4822.41,0
2024-04-25,SKU0096,12,58293.6,4857.8,0
2024-04-26,SKU0096,9,42913.08,4768.12,0
2024-04-27,SKU0096,17,82713.16,4865.48,0
2024-04-28,SKU0096,18,87764.58,4875.81,0
2024-04-29,SKU0096,13,63770.46,4905.42,0
2024-04-30,SKU0096,15,71767.35,4784.49,0
2024-05-01,SKU0096,17,83359.33,4903.49,0
2024-05-02,SKU0096,5,24144.9,4828.98,0
2024-05-03,SKU0096,23,112038.98,4871.26,0
2024-05-04,SKU0096,13,61952.93,4765.61,0
2024-05-05,SKU0096,12,57391.44,4782.62,0
2024-05-06,SKU0096,10,48096.1,4809.61,0
2024-05-07,SKU0096,14,66937.22,4781.23,0
2024-05-08,SKU0096,9,44073.0,4897.0,0
2024-05-09,SKU0096,15,73437.6,4895.84,0
2024-05-10,SKU0096,19,91421.92,4811.68,0
2024-05-11,SKU0096,16,78429.28,4901.83,0
2024-05-12,SKU0096,16,78045.28,4877.83,0
2024-05-13,SKU0096,14,67383.68,4813.12,0
2024-05-14,SKU0096,9,43730.55,4858.95,0
2024-05-15,SKU0096,19,91454.03,4813.37,0
2024-05-16,SKU0096,12,58626.24,4885.52,0
2024-05-17,SKU0096,10,49096.0,4909.6,0
2024-05-18,SKU0096,13,63365.77,4874.29,0
2024-05-19,SKU0096,12,58826.4,4902.2,0
2024-05-20,SKU0096,13,62817.17,4832.09,0
2024-05-21,SKU0096,15,71477.25,4765.15,0
2024-05-22,SKU0096,17,82134.65,4831.45,0
2024-05-23,SKU0096,12,58463.28,4871.94,0
2024-05-24,SKU0096,10,47785.7,4778.57,0
2024-05-25,SKU0096,13,62902.97,4838.69,0
2024-05-26,SKU0096,15,72432.15,4828.81,0
2024-05-27,SKU0096,13,62136.75,4779.75,0
2024-05-28,SKU0096,13,62113.09,4777.93,0
2024-05-29,SKU0096,12,58596.72,4883.06,0
2024-05-30,SKU0096,18,87782.4,4876.8,0
2024-05-31,SKU0096,14,68190.92,4870.78,0
2024-06-01,SKU0096,35,142094.05,4059.83,1
2024-06-02,SKU0096,16,58922.72,3682.67,1
2024-06-03,SKU0096,24,92283.6,3845.15,1
2024-06-04,SKU0096,24,91983.6,3832.65,1
2024-06-05,SKU0096,15,58479.6,3898.64,1
2024-06-06,SKU0096,16,78461.76,4903.86,0
2024-06-07,SKU0096,18,86218.92,4789.94,0
2024-06-08,SKU0096,10,49027.1,4902.71,0
2024-06-09,SKU0096,13,63570.39,4890.03,0
2024-06-10,SKU0096,9,43766.73,4862.97,0
2024-06-11,SKU0096,11,52781.19,4798.29,0
2024-06-12,SKU0096,17,81144.91,4773.23,0
2024-06-13,SKU0096,14,67063.64,4790.26,0
2024-06-14,SKU0096,9,43172.82,4796.98,0
2024-06-15,SKU0096,14,67325.86,4808.99,0
2024-06-16,SKU0096,15,73009.05,4867.27,0
2024-06-17,SKU0096,20,96965.4,4848.27,0
2024-06-18,SKU0096,10,47879.5,4787.95,0
2024-06-19,SKU0096,21,100658.25,4793.25,0
2024-06-20,SKU0096,13,62403.38,4800.26,0
2024-06-21,SKU0096,7,33817.91,4831.13,0
2024-06-22,SKU0096,16,76864.32,4804.02,0
2024-06-23,SKU0096,14,68006.68,4857.62,0
2024-06-24,SKU0096,17,81698.6,4805.8,0
2024-06-25,SKU0096,12,58083.0,4840.25,0
2024-06-26,SKU0096,18,87658.38,4869.91,0
2024-06-27,SKU0096,7,33832.26,4833.18,0
2024-06-28,SKU0096,15,71807.85,4787.19,0
2024-06-29,SKU0096,9,43266.15,4807.35,0
2024-06-30,SKU0096,15,73650.75,4910.05,0
2024-07-01,SKU0096,18,86790.6,4821.7,0
2024-07-02,SKU0096,18,87089.4,4838.3,0
2024-07-03,SKU0096,19,92983.34,4893.86,0
2024-07-04,SKU0096,15,72893.1,4859.54,0
2024-07-05,SKU0096,15,73579.5,4905.3,0
2024-07-06,SKU0096,11,53179.06,4834.46,0
2024-07-07,SKU0096,16,76505.6,4781.6,0
2024-07-08,SKU0096,12,58246.08,4853.84,0
2024-07-09,SKU0096,14,68682.6,4905.9,0
2024-07-10,SKU0096,11,53616.86,4874.26,0
2024-07-11,SKU0096,18,87625.44,4868.08,0
2024-07-12,SKU0096,14,67737.88,4838.42,0
2024-07-13,SKU0096,20,97988.6,4899.43,0
2024-07-14,SKU0096,15,73652.85,4910.19,0
2024-07-15,SKU0096,14,68513.48,4893.82,0
2024-07-16,SKU0096,16,77976.32,4873.52,0
2024-07-17,SKU0096,18,86049.54,4780.53,0
2024-07-18,SKU0096,10,48358.3,4835.83,0
2024-07-19,SKU0096,11,53262.22,4842.02,0
2024-07-20,SKU0096,17,81295.87,4782.11,0
2024-07-21,SKU0096,12,58482.24,4873.52,0
2024-07-22,SKU0096,19,90662.49,4771.71,0
2024-07-23,SKU0096,20,96379.6,4818.98,0
2024-07-24,SKU0096,15,73678.2,4911.88,0
2024-07-25,SKU0096,15,72874.5,4858.3,0
2024-07-26,SKU0096,14,67027.66,4787.69,0
2024-07-27,SKU0096,17,82595.18,4858.54,0
2024-07-28,SKU0096,16,77148.96,4821.81,0
2024-07-29,SKU0096,14,67053.7,4789.55,0
2024-07-30,SKU0096,12,57981.6,4831.8,0
2024-07-31,SKU0096,16,76687.68,4792.98,0
2024-08-01,SKU0096,13,62271.69,4790.13,0
2024-08-02,SKU0096,18,86301.54,4794.53,0
2024-08-03,SKU0096,13,63634.74,4894.98,0
2024-08-04,SKU0096,14,67085.34,4791.81,0
2024-08-05,SKU0096,14,66904.18,4778.87,0
2024-08-06,SKU0096,16,76495.2,4780.95,0
2024-08-07,SKU0096,11,53562.63,4869.33,0
2024-08-08,SKU0096,11,53494.87,4863.17,0
2024-08-09,SKU0096,15,73184.55,4878.97,0
2024-08-10,SKU0096,29,138255.76,4767.44,0
2024-08-11,SKU0096,14,67456.06,4818.29,0
2024-08-12,SKU0096,19,92716.77,4879.83,0
2024-08-13,SKU0096,16,77566.08,4847.88,0
2024-08-14,SKU0096,17,83362.9,4903.7,0
2024-08-15,SKU0096,13,63006.32,4846.64,0
2024-08-16,SKU0096,17,83506.04,4912.12,0
2024-08-17,SKU0096,19,90877.38,4783.02,0
2024-08-18,SKU0096,27,130612.5,4837.5,0
2024-08-19,SKU0096,19,91198.29,4799.91,0
2024-08-20,SKU0096,19,92713.54,4879.66,0
2024-08-21,SKU0096,15,72564.15,4837.61,0
2024-08-22,SKU0096,17,82146.89,4832.17,0
2024-08-23,SKU0096,14,67329.22,4809.23,0
2024-08-24,SKU0096,19,92066.97,4845.63,0
2024-08-25,SKU0096,18,85993.92,4777.44,0
2024-08-26,SKU0096,17,82887.92,4875.76,0
2024-08-27,SKU0096,17,81127.4,4772.2,0
2024-08-28,SKU0096,15,73424.25,4894.95,0
2024-08-29,SKU0096,17,81959.04,4821.12,0
2024-08-30,SKU0096,15,73014.45,4867.63,0
2024-08-31,SKU0096,20,95927.2,4796.36,0
2024-09-01,SKU0096,17,81931.5,4819.5,0
2024-09-02,SKU0096,13,62741.38,4826.26,0
2024-09-03,SKU0096,15,73332.0,4888.8,0
2024-09-04,SKU0096,18,87693.3,4871.85,0
2024-09-05,SKU0096,17,81706.76,4806.28,0
2024-09-06,SKU0096,22,106079.82,4821.81,0
2024-09-07,SKU0096,19,93269.67,4908.93,0
2024-09-08,SKU0096,21,102491.34,4880.54,0
2024-09-09,SKU0096,14,67023.32,4787.38,0
2024-09-10,SKU0096,17,81588.1,4799.3,0
2024-09-11,SKU0096,12,58203.48,4850.29,0
2024-09-12,SKU0096,15,72664.95,4844.33,0
2024-09-13,SKU0096,25,119957.0,4798.28,0
2024-09-14,SKU0096,17,82550.13,4855.89,0
2024-09-15,SKU0096,24,114947.04,4789.46,0
2024-09-16,SKU0096,21,102709.11,4890.91,0
2024-09-17,SKU0096,17,83399.79,4905.87,0
2024-09-18,SKU0096,15,72323.25,4821.55,0
2024-09-19,SKU0096,18,85845.42,4769.19,0
2024-09-20,SKU0096,30,143388.6,4779.62,0
2024-09-21,SKU0096,26,125992.1,4845.85,0
2024-09-22,SKU0096,24,117452.4,4893.85,0
2024-09-23,SKU0096,21,103108.11,4909.91,0
2024-09-24,SKU0096,22,107886.02,4903.91,0
2024-09-25,SKU0096,16,76676.48,4792.28,0
2024-09-26,SKU0096,17,81312.02,4783.06,0
2024-09-27,SKU0096,13,63453.0,4881.0,0
2024-09-28,SKU0096,26,125681.66,4833.91,0
2024-09-29,SKU0096,28,136065.16,4859.47,0
2024-09-30,SKU0096,23,112094.64,4873.68,0
2024-10-01,SKU0096,24,114649.2,4777.05,0
2024-10-02,SKU0096,20,95945.6,4797.28,0
2024-10-03,SKU0096,18,88305.84,4905.88,0
2024-10-04,SKU0096,16,78485.6,4905.35,0
2024-10-05,SKU0096,22,107835.2,4901.6,0
2024-10-06,SKU0096,24,115829.28,4826.22,0
2024-10-07,SKU0096,18,86893.74,4827.43,0
2024-10-08,SKU0096,29,139652.4,4815.6,0
2024-10-09,SKU0096,20,95516.0,4775.8,0
2024-10-10,SKU0096,24,115645.44,4818.56,0
2024-10-11,SKU0096,18,86149.8,4786.1,0
2024-10-12,SKU0096,32,157113.6,4909.8,0
2024-10-13,SKU0096,31,149425.89,4820.19,0
2024-10-14,SKU0096,22,107487.38,4885.79,0
2024-10-15,SKU0096,28,136913.56,4889.77,0
2024-10-16,SKU0096,30,143085.3,4769.51,0
2024-10-17,SKU0096,27,131541.57,4871.91,0
2024-10-18,SKU0096,19,92089.96,4846.84,0
2024-10-19,SKU0096,28,134459.64,4802.13,0
2024-10-20,SKU0096,44,161433.8,3668.95,1
2024-10-21,SKU0096,32,113249.92,3539.06,1
2024-10-22,SKU0096,40,163251.6,4081.29,1
2024-10-23,SKU0096,57,212290.23,3724.39,1
2024-10-24,SKU0096,39,145354.95,3727.05,1
2024-10-25,SKU0096,40,142333.2,3558.33,1
2024-10-26,SKU0096,26,127072.92,4887.42,0
2024-10-27,SKU0096,23,110657.14,4811.18,0
2024-10-28,SKU0096,18,87474.96,4859.72,0
2024-10-29,SKU0096,26,124245.16,4778.66,0
2024-10-30,SKU0096,35,171311.7,4894.62,0
2024-10-31,SKU0096,19,93322.68,4911.72,0
2024-11-01,SKU0096,23,111535.05,4849.35,0
2024-11-02,SKU0096,29,138432.66,4773.54,0
2024-11-03,SKU0096,35,166844.3,4766.98,0
2024-11-04,SKU0096,33,158493.39,4802.83,0
2024-11-05,SKU0096,23,110064.43,4785.41,0
2024-11-06,SKU0096,22,105651.7,4802.35,0
2024-11-07,SKU0096,31,151466.93,4886.03,0
2024-11-08,SKU0096,26,127475.92,4902.92,0
2024-11-09,SKU0096,21,102763.08,4893.48,0
2024-11-10,SKU0096,33,157826.46,4782.62,0
2024-11-11,SKU0096,25,121647.75,4865.91,0
2024-11-12,SKU0096,24,115918.08,4829.92,0
2024-11-13,SKU0096,19,91805.72,4831.88,0
2024-11-14,SKU0096,27,128709.81,4767.03,0
2024-11-15,SKU0096,31,148540.53,4791.63,0
2024-11-16,SKU0096,31,152121.96,4907.16,0
2024-11-17,SKU0096,30,146442.0,4881.4,0
2024-11-18,SKU0096,35,167904.8,4797.28,0
2024-11-19,SKU0096,21,102091.71,4861.51,0
2024-11-20,SKU0096,33,159658.95,4838.15,0
2024-11-21,SKU0096,33,160213.02,4854.94,0
2024-11-22,SKU0096,23,110790.08,4816.96,0
2024-11-23,SKU0096,33,159863.55,4844.35,0
2024-11-24,SKU0096,58,220855.3,3807.85,1
2024-11-25,SKU0096,44,164507.64,3738.81,1
2024-11-26,SKU0096,50,193068.5,3861.37,1
2024-11-27,SKU0096,64,242609.28,3790.77,1
2024-11-28,SKU0096,36,172285.2,4785.7,0
2024-11-29,SKU0096,22,108001.96,4909.18,0
2024-11-30,SKU0096,29,140073.77,4830.13,0
2024-12-01,SKU0096,27,129732.3,4804.9,0
2024-12-02,SKU0096,27,130447.53,4831.39,0
2024-12-03,SKU0096,19,92172.61,4851.19,0
2024-12-04,SKU0096,20,96678.0,4833.9,0
2024-12-05,SKU0096,31,150262.89,4847.19,0
2024-12-06,SKU0096,27,131886.09,4884.67,0
2024-12-07,SKU0096,30,145132.5,,0
2024-12-08,SKU0096,31,150899.32,4867.72,0
2024-12-09,SKU0096,26,126052.42,4848.17,0
2024-12-10,SKU0096,38,181324.22,4771.69,0
2024-12-11,SKU0096,42,205020.06,4881.43,0
2024-12-12,SKU0096,26,124066.8,4771.8,0
2024-12-13,SKU0096,34,166039.34,4883.51,0
2024-12-14,SKU0096,37,178729.98,4830.54,0
2024-12-15,SKU0096,27,129436.11,4793.93,0
2024-12-16,SKU0096,29,140559.81,4846.89,0
2024-12-17,SKU0096,15,72662.55,4844.17,0
2024-12-18,SKU0096,31,150135.79,4843.09,0
2024-12-19,SKU0096,40,191668.4,4791.71,0
2024-12-20,SKU0096,15,71875.5,4791.7,0
2024-12-21,SKU0096,31,151116.01,4874.71,0
2024-12-22,SKU0096,23,111731.01,4857.87,0
2024-12-23,SKU0096,31,148261.22,4782.62,0
2024-12-24,SKU0096,24,117309.6,4887.9,0
2024-12-25,SKU0096,20,96809.6,4840.48,0
2024-12-26,SKU0096,35,168121.45,4803.47,0
2024-12-27,SKU0096,32,156486.4,4890.2,0
2024-12-28,SKU0096,33,159300.24,4827.28,0
2024-12-29,SKU0096,21,100726.71,4796.51,0
2024-12-30,SKU0096,37,180217.75,4870.75,0
2024-12-31,SKU0096,34,163988.46,4823.19,0
2025-01-01,SKU0096,23,111995.97,4869.39,0
2025-01-02,SKU0096,21,102691.68,4890.08,0
2025-01-03,SKU0096,28,137221.0,4900.75,0
2025-01-04,SKU0096,36,171949.68,4776.38,0
2025-01-05,SKU0096,26,125012.16,4808.16,0
2025-01-06,SKU0096,22,106006.34,4818.47,0
2025-01-07,SKU0096,33,159756.3,4841.1,0
2025-01-08,SKU0096,26,125310.38,4819.63,0
2025-01-09,SKU0096,23,111709.16,4856.92,0
2025-01-10,SKU0096,28,135216.76,4829.17,0
2025-01-11,SKU0096,29,139449.69,4808.61,0
2025-01-12,SKU0096,26,125597.16,4830.66,0
2025-01-13,SKU0096,21,103144.44,4911.64,0
2025-01-14,SKU0096,68,245080.16,3604.12,1
2025-01-15,SKU0096,49,175653.73,3584.77,1
2025-01-16,SKU0096,60,232748.4,3879.14,1
2025-01-17,SKU0096,43,178220.81,4144.67,1
2025-01-18,SKU0096,31,151118.8,4874.8,0
2025-01-19,SKU0096,39,190262.28,4878.52,0
2025-01-20,SKU0096,24,114744.72,4781.03,0
2025-01-21,SKU0096,22,107145.5,4870.25,0
2025-01-22,SKU0096,24,115932.96,4830.54,0
2025-01-23,SKU0096,24,117690.72,4903.78,0
2025-01-24,SKU0096,26,127457.72,4902.22,0
2025-01-25,SKU0096,34,163289.08,4802.62,0
2025-01-26,SKU0096,25,122315.5,4892.62,0
2025-01-27,SKU0096,36,176147.64,4892.99,0
2025-01-28,SKU0096,29,139631.81,4814.89,0
2025-01-29,SKU0096,22,107710.02,4895.91,0
2025-01-30,SKU0096,28,134682.52,4810.09,0
2025-01-31,SKU0096,34,165182.88,4858.32,0
2025-02-01,SKU0096,36,174858.48,4857.18,0
2025-02-02,SKU0096,21,102986.73,4904.13,0
2025-02-03,SKU0096,28,133569.52,4770.34,0
2025-02-04,SKU0096,29,141221.88,4869.72,0
2025-02-05,SKU0096,21,100988.58,4808.98,0
2025-02-06,SKU0096,20,96675.4,4833.77,0
2025-02-07,SKU0096,28,134071.84,4788.28,0
2025-02-08,SKU0096,19,90560.65,4766.35,0
2025-02-09,SKU0096,31,150230.65,4846.15,0
2025-02-10,SKU0096,25,121500.75,4860.03,0
2025-02-11,SKU0096,28,135965.48,4855.91,0
2025-02-12,SKU0096,30,145059.3,4835.31,0
2025-02-13,SKU0096,21,100244.76,4773.56,0
2025-02-14,SKU0096,22,107964.78,4907.49,0
2025-02-15,SKU0096,31,151128.1,4875.1,0
2025-02-16,SKU0096,21,100456.65,4783.65,0
2025-02-17,SKU0096,32,154264.0,4820.75,0
2025-02-18,SKU0096,29,138294.33,4768.77,0
2025-02-19,SKU0096,27,129047.85,4779.55,0
2025-02-20,SKU0096,26,127042.24,4886.24,0
2025-02-21,SKU0096,28,137426.52,4908.09,0
2025-02-22,SKU0096,29,140128.0,4832.0,0
2025-02-23,SKU0096,30,146268.6,4875.62,0
2025-02-24,SKU0096,20,95585.6,4779.28,0
2025-02-25,SKU0096,27,132134.49,4893.87,0
2025-02-26,SKU0096,18,87103.26,4839.07,0
2025-02-27,SKU0096,28,136770.76,4884.67,0
2025-02-28,SKU0096,21,101722.53,4843.93,0
2025-03-01,SKU0096,30,145978.2,4865.94,0
2025-03-02,SKU0096,31,150410.76,4851.96,0
2025-03-03,SKU0096,29,142389.42,4909.98,0
2025-03-04,SKU0096,23,111449.95,4845.65,0
2025-03-05,SKU0096,19,92013.58,4842.82,0
2025-03-06,SKU0096,22,105633.66,4801.53,0
2025-03-07,SKU0096,21,101932.53,4853.93,0
2025-03-08,SKU0096,31,151546.6,4888.6,0
2025-03-09,SKU0096,32,153206.4,4787.7,0
2025-03-10,SKU0096,28,134745.24,4812.33,0
2025-03-11,SKU0096,27,129533.31,4797.53,0
2025-03-12,SKU0096,27,128953.35,4776.05,0
2025-03-13,SKU0096,17,82374.01,4845.53,0
2025-03-14,SKU0096,16,78042.56,4877.66,0
2025-03-15,SKU0096,32,155844.16,4870.13,0
2025-03-16,SKU0096,24,116577.36,4857.39,0
2025-03-17,SKU0096,24,116829.6,4867.9,0
2025-03-18,SKU0096,15,72283.5,4818.9,0
2025-03-19,SKU0096,25,119639.0,4785.56,0
2025-03-20,SKU0096,23,109713.91,4770.17,0
2025-03-21,SKU0096,29,141998.79,4896.51,0
2025-03-22,SKU0096,22,105392.98,4790.59,0
2025-03-23,SKU0096,28,137126.08,4897.36,0
2025-03-24,SKU0096,32,156980.16,4905.63,0
2025-03-25,SKU0096,13,63675.56,4898.12,0
2025-03-26,SKU0096,29,141553.06,4881.14,0
2025-03-27,SKU0096,18,88055.46,4891.97,0
2025-03-28,SKU0096,22,106356.14,4834.37,0
2025-03-29,SKU0096,34,164690.56,4843.84,0
2025-03-30,SKU0096,20,96291.0,4814.55,0
2025-03-31,SKU0096,21,102075.75,4860.75,0
2025-04-01,SKU0096,26,124060.56,4771.56,0
2025-04-02,SKU0096,26,126563.06,4867.81,0
2025-04-03,SKU0096,23,112173.3,4877.1,0
2025-04-04,SKU0096,27,129006.54,4778.02,0
2025-04-05,SKU0096,23,111870.39,4863.93,0
2025-04-06,SKU0096,26,126778.6,4876.1,0
2025-04-07,SKU0096,21,100864.26,4803.06,0
2025-04-08,SKU0096,28,136701.04,4882.18,0
2025-04-09,SKU0096,13,63199.24,4861.48,0
2025-04-10,SKU0096,25,120898.75,4835.95,0
2025-04-11,SKU0096,23,109680.79,4768.73,0
2025-04-12,SKU0096,24,116390.88,4849.62,0
2025-04-13,SKU0096,21,100466.1,4784.1,0
2025-04-14,SKU0096,21,101166.03,4817.43,0
2025-04-15,SKU0096,27,129013.02,4778.26,0
2025-04-16,SKU0096,14,68550.44,4896.46,0
2025-04-17,SKU0096,28,136073.84,4859.78,0
2025-04-18,SKU0096,20,98188.6,4909.43,0
2025-04-19,SKU0096,25,121920.5,4876.82,0
2025-04-20,SKU0096,26,127144.68,4890.18,0
2025-04-21,SKU0096,15,72052.5,4803.5,0
2025-04-22,SKU0096,15,71741.4,4782.76,0
2025-04-23,SKU0096,21,102860.1,4898.1,0
2025-04-24,SKU0096,14,68590.06,4899.29,0
2025-04-25,SKU0096,26,126872.72,4879.72,0
2025-04-26,SKU0096,24,115369.68,4807.07,0
2025-04-27,SKU0096,21,101940.93,4854.33,0
2025-04-28,SKU0096,20,98182.6,4909.13,0
2025-04-29,SKU0096,17,81404.67,4788.51,0
2025-04-30,SKU0096,20,95758.8,4787.94,0
2025-05-01,SKU0096,27,128709.0,4767.0,0
2025-05-02,SKU0096,12,57851.64,4820.97,0
2025-05-03,SKU0096,29,140890.99,4858.31,0
2025-05-04,SKU0096,23,109759.68,4772.16,0
2025-05-05,SKU0096,14,67144.0,4796.0,0
2025-05-06,SKU0096,30,146929.8,4897.66,0
2025-05-07,SKU0096,20,95675.2,4783.76,0
2025-05-08,SKU0096,18,88268.76,4903.82,0
2025-05-09,SKU0096,11,52902.52,4809.32,0
2025-05-10,SKU0096,21,102392.64,4875.84,0
2025-05-11,SKU0096,28,133961.52,4784.34,0
2025-05-12,SKU0096,24,115243.92,4801.83,0
2025-05-13,SKU0096,22,107636.76,4892.58,0
2025-05-14,SKU0096,14,68565.28,4897.52,0
2025-05-15,SKU0096,14,67556.72,4825.48,0
2025-05-16,SKU0096,22,105526.52,4796.66,0
2025-05-17,SKU0096,18,86569.74,4809.43,0
2025-05-18,SKU0096,21,101072.16,4812.96,0
2025-05-19,SKU0096,24,117440.16,4893.34,0
2025-05-20,SKU0096,22,106799.0,4854.5,0
2025-05-21,SKU0096,19,91595.77,4820.83,0
2025-05-22,SKU0096,27,131987.88,4888.44,0
2025-05-23,SKU0096,11,52833.99,4803.09,0
2025-05-24,SKU0096,21,101353.98,4826.38,0
2025-05-25,SKU0096,23,111256.29,4837.23,0
2025-05-26,SKU0096,31,151435.62,4885.02,0
2025-05-27,SKU0096,19,92732.54,4880.66,0
2025-05-28,SKU0096,12,57421.56,4785.13,0
2025-05-29,SKU0096,13,62456.29,4804.33,0
2025-05-30,SKU0096,25,122684.0,4907.36,0
2025-05-31,SKU0096,27,129827.07,4808.41,0
2025-06-01,SKU0096,32,131823.68,4119.49,1
2025-06-02,SKU0096,28,113198.68,4042.81,1
2025-06-03,SKU0096,31,122702.96,3958.16,1
2025-06-04,SKU0096,45,171990.0,3822.0,1
